-3.11618,43.33962
-2.861065,43.23255
-2.96142,43.26417
-2.993735,43.24075
-2.93759,43.28712
-2.993629,43.24061
-2.92753,43.24161
-2.88801,43.2037
-2.977644,43.321
-2.9675,43.27193
-3.00045,43.30149
-2.644877,43.17691
-2.98539,43.32479
-2.69115,43.25616
-2.977644,43.321
-3.00045,43.30149
-2.9675,43.27193
-2.98539,43.32479
-2.69115,43.25616
-2.89915,43.2159
-2.98539,43.32479
-2.66699,43.18466
-2.74404,43.22788
-3.004337,43.23591
-2.678144,42.99638
-2.84945,43.2703
-3.0047,43.28869
-2.96916,43.31636
-3.0047,43.28869
-2.762865,43.11262
-3.0047,43.28869
-2.762865,43.11262
-3.0047,43.28869
-2.92753,43.24161
-2.95362,43.2578
-3.0047,43.28869
-2.87085,43.23714
-2.983428,43.28587
-2.87085,43.23714
-3.02809,43.30814
-2.87085,43.23714
-2.889185,43.24773
-2.644877,43.17691
-3.02221,43.30038
-2.95556,43.36663
-3.0037,43.28628
-2.644877,43.17691
-2.73286,43.22458
-2.903443,43.28884
-2.63942,42.94333
-2.637836,42.97021
-2.9623,43.30933
-2.64499,43.14688
-2.63685,43.16555
-2.95436,43.2942
-3.0047,43.28869
-2.84945,43.2703
-2.978033,43.27476
-2.878493,43.24412
-3.0047,43.28869
-2.908069,43.23378
-2.55148,43.14329
-2.90335,43.24939
-2.908069,43.23378
-2.919231,43.23613
-2.994162,43.28455
-2.994162,43.28455
-3.0037,43.28628
-2.67788,43.32584
-2.65062,43.18161
-2.655426,43.18125
-2.76024,43.40451
-2.88095,43.28857
-2.90098,43.30659
-2.90804,43.23352
-2.92753,43.24161
-3.06096,43.31439
-2.74702,43.09007
-2.76024,43.40451
-2.89252,43.28645
-3.0047,43.28869
-2.76615,43.11965
-3.0047,43.28869
-2.76615,43.11965
-2.894917,43.19963
-2.92753,43.24161
-2.96896,43.25747
-2.92753,43.24161
-2.76615,43.11965
-2.860058,43.23475
-2.95475,43.2993
-3.10905,43.3229
-2.992522,43.28308
-2.938143,43.28713
-2.71463,43.41682
-2.92753,43.24161
-2.974041,43.25064
-2.80332,43.24753
-2.93247,43.13451
-2.78167,43.23172
-2.793435,43.23299
-2.96142,43.26417
-3.133553,43.33001
-2.878493,43.24412
-2.992522,43.28308
-2.81506,43.2624
-2.94473,43.29429
-2.983428,43.28587
-2.621619,43.17265
-2.88801,43.2037
-2.610098,43.17115
-2.718324,43.08044
-3.09339,43.20368
-2.718324,43.08044
-2.92278,43.24772
-2.718324,43.08044
-2.849825,43.23083
-3.0047,43.28869
-3.2104,43.17938
-3.0047,43.28869
-3.2104,43.17938
-3.0047,43.28869
-3.2104,43.17938
-3.0047,43.28869
-2.97394,43.29554
-3.0047,43.28869
-3.2104,43.17938
-3.0047,43.28869
-3.0047,43.28869
-3.2104,43.17938
-3.2201,43.17519
-2.94541,43.25161
-3.10905,43.3229
-3.07722,43.32283
-2.97815,43.32099
-3.05277,43.19161
-2.98539,43.32479
-2.978033,43.27476
-2.98539,43.32479
-2.88083,43.28849
-2.978033,43.27476
-2.93579,43.24777
-2.89259,43.20945
-2.81734,43.23225
-2.89259,43.20945
-2.888788,43.2916
-2.87085,43.23714
-3.00052,43.29846
-2.87085,43.23714
-2.869607,43.23562
-2.87085,43.23714
-3.00052,43.29846
-2.65062,43.18161
-2.63685,43.16555
-2.69934,43.24918
-2.83357,43.36095
-3.04802,43.31637
-2.978089,43.27842
-2.948006,43.27291
-3.000354,43.34823
-3.04802,43.31637
-3.09974,43.33071
-2.95336,43.25788
-3.09974,43.33071
-3.12723,43.3419
-2.8993,43.19281
-3.12723,43.3419
-2.8993,43.19281
-3.11643,43.33947
-2.91894,43.23552
-3.11643,43.33947
-2.91894,43.23552
-3.11643,43.33947
-2.977874,43.27453
-2.983428,43.28587
-2.977874,43.27453
-2.95397,43.36012
-2.90804,43.23352
-2.66132,43.18529
-2.95397,43.36012
-2.888788,43.2916
-2.94541,43.25161
-2.69229,43.19591
-2.66132,43.18529
-2.93579,43.24777
-2.94541,43.25161
-3.11618,43.33962
-2.893143,43.25446
-2.9652,43.29959
-3.11618,43.33962
-2.893143,43.25446
-3.11618,43.33962
-3.02827,43.308
-2.9652,43.29959
-3.02809,43.30814
-3.004337,43.23591
-3.02809,43.30814
-3.02827,43.308
-3.037419,43.31242
-2.9652,43.29959
-3.2201,43.17519
-2.89128,43.28481
-3.11643,43.33947
-2.90297,43.27164
-2.9675,43.27193
-2.982984,43.2456
-2.929267,43.15753
-2.69934,43.24918
-2.923555,43.12848
-2.929267,43.15753
-2.923555,43.12848
-2.929267,43.15753
-2.96307,43.26464
-2.93578,43.2479
-2.93064,43.24274
-2.83357,43.36095
-2.97139,43.26691
-3.04274,43.34047
-3.055796,43.3228
-2.725089,43.21797
-3.01571,43.29307
-3.005,43.28859
-2.68542,43.26285
-3.02827,43.308
-2.99622,43.33024
-2.96382,43.30131
-2.99622,43.33024
-2.93064,43.24274
-2.66699,43.18466
-2.95528,43.29934
-3.02827,43.308
-3.06356,43.19168
-3.06688,43.32718
-2.94501,43.29437
-3.06688,43.32718
-2.94501,43.29437
-3.06688,43.32718
-2.96912,43.31629
-3.01571,43.29307
-3.005,43.28859
-2.63856,43.17918
-2.97808,43.32084
-2.849825,43.23083
-2.73894,43.2993
-2.637836,42.97021
-2.849825,43.23083
-2.637836,42.97021
-2.849825,43.23083
-2.978089,43.27842
-2.96142,43.26417
-2.92268,43.24787
-2.96142,43.26417
-2.92268,43.24787
-2.87693,43.22629
-2.909877,43.21948
-2.94514,43.25163
-2.84636,43.27695
-2.69229,43.19591
-3.0482,43.31625
-2.985246,43.29098
-2.96165,43.26411
-2.69229,43.19591
-2.96165,43.26411
-2.69229,43.19591
-2.985246,43.29098
-2.84636,43.27695
-2.69229,43.19591
-2.985246,43.29098
-2.84636,43.27695
-2.63854,43.17931
-2.69229,43.19591
-2.67339,43.18732
-2.96165,43.26411
-2.98578,43.28167
-2.96165,43.26411
-2.98578,43.28167
-2.97405,43.29526
-2.861065,43.23255
-2.97405,43.29526
-2.91111,43.25606
-2.849825,43.23083
-2.849825,43.23083
-3.07694,43.33036
-2.849825,43.23083
-2.94514,43.25163
-2.93578,43.2479
-2.9047,43.17565
-2.889185,43.24773
-2.94514,43.25163
-2.889185,43.24773
-2.89785,43.26284
-2.96002,43.28769
-2.89785,43.26284
-2.94514,43.25163
-2.95475,43.2993
-2.893143,43.25446
-2.90098,43.30659
-2.93578,43.2479
-2.95436,43.2942
-2.96002,43.28769
-2.89252,43.28645
-2.9652,43.29959
-3.11618,43.33962
-2.861065,43.23255
-2.91353,43.22679
-3.11643,43.33947
-2.90098,43.30659
-2.91353,43.22679
-3.11643,43.33947
-3.0047,43.28869
-3.11643,43.33947
-3.037419,43.31242
-3.0047,43.28869
-2.90098,43.30659
-3.0047,43.28869
-2.75568,43.23077
-2.6479,43.09776
-2.978033,43.27476
-2.96142,43.26417
-3.0047,43.28869
-2.999062,43.33758
-3.042234,43.20626
-3.0491,43.29704
-3.09339,43.20368
-2.895705,43.19079
-3.047644,43.3378
-3.10568,43.33813
-2.994162,43.28455
-2.95429,43.29389
-2.64471,43.10606
-3.0037,43.28628
-2.655426,43.18125
-2.94514,43.25163
-2.712898,43.20358
-2.87085,43.23714
-3.015879,43.22593
-3.02827,43.308
-2.82662,43.23
-3.00785,43.29348
-3.0047,43.28869
-2.683908,43.01331
-2.919231,43.23613
-2.683908,43.01331
-2.889185,43.24773
-3.03318,43.3011
-2.69492,43.04657
-2.985246,43.29098
-2.99255,43.34514
-2.90804,43.23352
-2.94514,43.25163
-2.97394,43.29554
-3.02809,43.30814
-3.12718,43.34204
-3.02809,43.30814
-2.93578,43.2479
-2.88151,43.38053
-3.02809,43.30814
-3.01424,43.29094
-2.99891,43.33755
-2.985246,43.29098
-2.99625,43.33018
-2.95436,43.2942
-3.139557,43.34269
-2.644393,42.97736
-2.96916,43.31636
-2.644393,42.97736
-2.828036,43.23189
-2.828036,43.23189
-2.97405,43.29526
-2.98539,43.32479
-2.87085,43.23714
-2.94935,43.29915
-2.927724,43.24221
-2.75548,43.23098
-2.927724,43.24221
-2.99625,43.33018
-2.938143,43.28713
-2.84975,43.27024
-2.894917,43.19963
-2.94541,43.25161
-3.005,43.28859
-2.69039,43.02857
-2.9047,43.17565
-2.69039,43.02857
-3.0047,43.28869
-2.63854,43.17931
-2.545388,43.16788
-2.977874,43.27453
-2.545388,43.16788
-2.53474,43.1715
-2.977874,43.27453
-2.994162,43.28455
-2.977874,43.27453
-2.994162,43.28455
-2.95362,43.2578
-2.94935,43.29915
-2.98539,43.32479
-2.99625,43.33018
-2.98539,43.32479
-2.79703,43.33131
-2.91111,43.25606
-2.54562,43.16778
-3.076844,43.33044
-3.0047,43.28869
-3.00088,43.36999
-3.0047,43.28869
-2.99417,43.28436
-2.720848,43.21023
-3.0047,43.28869
-2.994162,43.28455
-3.0047,43.28869
-2.978033,43.27476
-3.0047,43.28869
-3.005,43.28859
-2.63685,42.95252
-2.999062,43.33758
-2.63685,42.95252
-2.99625,43.33018
-2.63685,42.95252
-2.532829,43.18227
-2.80712,43.25605
-2.644393,42.97736
-2.983428,43.28587
-3.12013,43.31631
-3.0047,43.28869
-2.80671,43.23633
-3.00541,43.33475
-2.92753,43.24161
-2.985097,43.29096
-2.60349,43.1641
-2.978089,43.27842
-2.95059,43.30397
-3.037419,43.31242
-3.0047,43.28869
-3.005,43.28859
-2.68401,43.07489
-2.63942,42.94333
-2.95707,43.30877
-2.76024,43.40451
-2.96165,43.26411
-2.893143,43.25446
-2.878493,43.24412
-2.838,43.23188
-2.69379,43.1934
-2.793435,43.23299
-2.69379,43.1934
-2.96165,43.26411
-2.96142,43.26417
-2.96165,43.26411
-3.02809,43.30814
-3.005,43.28859
-2.88095,43.28857
-2.94514,43.25163
-3.098467,43.31922
-2.948006,43.27291
-2.94935,43.29915
-2.89252,43.28645
-2.96194,43.30914
-2.89252,43.28645
-2.98539,43.32479
-3.005,43.28859
-2.90335,43.24939
-2.80671,43.23633
-2.96912,43.31629
-3.02809,43.30814
-3.037419,43.31242
-2.95528,43.29934
-2.97394,43.29554
-2.96883,43.31627
-2.985246,43.29098
-2.9368,43.14298
-2.95429,43.29389
-2.9675,43.27193
-3.05252,43.30869
-2.80311,43.24036
-2.96002,43.28769
-2.80311,43.24036
-2.98539,43.32479
-2.9652,43.29959
-2.87165,43.23132
-3.02809,43.30814
-2.860058,43.23475
-2.87165,43.23132
-3.02809,43.30814
-2.96529,43.30067
-2.94501,43.29437
-3.1766,43.20153
-2.87085,43.23714
-2.9158,43.28969
-2.87165,43.23132
-3.02809,43.30814
-3.005,43.28859
-2.87165,43.23132
-2.63854,43.17931
-3.0047,43.28869
-2.87165,43.23132
-2.96792,43.27208
-2.994162,43.28455
-2.994162,43.28455
-3.055796,43.3228
-2.994162,43.28455
-3.02809,43.30814
-2.95475,43.2993
-3.02809,43.30814
-2.95336,43.25788
-2.64386,43.17552
-2.78167,43.23172
-2.9274,43.33915
-2.89882,43.42711
-2.9682,43.27338
-2.94514,43.25163
-2.93579,43.24777
-2.978033,43.27476
-2.978033,43.27476
-3.09936,43.33059
-2.977644,43.321
-2.94514,43.25163
-2.94514,43.25163
-2.927724,43.24221
-3.0047,43.28869
-2.878493,43.24412
-2.96387,43.30108
-2.72468,43.29916
-2.71872,43.24354
-2.927724,43.24221
-3.0037,43.28628
-3.00541,43.33475
-2.81734,43.23187
-2.80671,43.23633
-3.03744,43.31263
-2.90297,43.27164
-3.03744,43.31263
-2.90297,43.27164
-2.948006,43.27291
-3.01424,43.29094
-2.62651,43.17859
-2.983428,43.28587
-2.62651,43.17859
-2.90798,43.26513
-2.92753,43.24161
-2.90798,43.26513
-2.92753,43.24161
-2.62651,43.17859
-2.90798,43.26513
-2.67375,43.18718
-3.232533,43.16352
-3.0047,43.28869
-3.0047,43.28869
-2.644393,42.97736
-2.861065,43.23255
-2.87208,43.23117
-3.042234,43.20626
-2.978089,43.27842
-2.87782,43.31449
-2.98555,43.32465
-2.962535,43.31051
-2.96883,43.31627
-3.0047,43.28869
-3.0047,43.28869
-2.712898,43.20358
-2.644877,43.17691
-2.96896,43.25747
-2.985246,43.29098
-3.09974,43.33071
-2.985246,43.29098
-2.94514,43.25163
-2.95336,43.25788
-3.09974,43.33071
-2.95336,43.25788
-2.71678,43.29381
-2.95336,43.25788
-2.71678,43.29381
-2.95336,43.25788
-3.09974,43.33071
-2.98578,43.28167
-3.10594,43.33829
-2.94514,43.25163
-2.95336,43.25788
-2.48281,43.29192
-2.95336,43.25788
-2.71678,43.29381
-2.89591,43.25567
-2.49062,43.17749
-3.10594,43.33829
-2.927724,43.24221
-2.96165,43.26411
-2.94514,43.25163
-2.90335,43.24939
-2.49075,43.28715
-2.95336,43.25788
-2.49062,43.17749
-2.74098,43.30131
-2.96792,43.27208
-2.90335,43.24939
-3.02809,43.30814
-3.01424,43.29094
-3.02809,43.30814
-2.90592,43.26481
-2.95528,43.29934
-2.64386,43.17552
-2.861065,43.23255
-2.93759,43.28712
-3.005,43.28859
-3.00785,43.29348
-2.93578,43.2479
-2.97808,43.32084
-2.96916,43.31636
-2.927724,43.24221
-2.98539,43.32479
-2.927724,43.24221
-3.005,43.28859
-2.98539,43.32479
-2.95336,43.25788
-3.0047,43.28869
-2.95336,43.25788
-2.644877,43.17691
-3.004337,43.23591
-2.908069,43.23378
-3.14689,43.19862
-2.861065,43.23255
-2.94501,43.29437
-2.95528,43.29934
-2.977874,43.27453
-2.95528,43.29934
-2.725089,43.21797
-2.919231,43.23613
-2.95336,43.25788
-3.037419,43.31242
-2.919231,43.23613
-2.95336,43.25788
-3.037419,43.31242
-2.95336,43.25788
-2.655426,43.18125
-2.95336,43.25788
-2.964667,43.26813
-2.985246,43.29098
-3.08903,43.3294
-3.06707,43.32707
-2.88343,43.2309
-2.978089,43.27842
-2.88343,43.2309
-2.861065,43.23255
-2.82662,43.23
-2.59308,43.16805
-2.82662,43.23
-3.00177,43.36153
-2.9158,43.22701
-2.87165,43.23132
-2.7329,43.22445
-2.91469,43.10578
-2.92268,43.24787
-2.68305,43.30347
-2.69379,43.1934
-2.62544,43.32549
-2.58758,43.31842
-2.67888,43.31139
-2.69379,43.1934
-2.50074,43.18453
-3.01259,43.29893
-2.50074,43.18453
-3.005,43.28859
-2.861065,43.23255
-3.005,43.28859
-2.985859,43.28236
-3.005,43.28859
-2.861065,43.23255
-3.005,43.28859
-3.01544,43.29313
-3.005,43.28859
-3.0047,43.28869
-3.005,43.28859
-2.7467,43.31403
-2.650303,42.98341
-2.97815,43.32099
-2.769068,43.23135
-2.95976,43.28766
-2.94514,43.25163
-2.93064,43.24274
-2.93579,43.24777
-3.01571,43.29307
-2.98578,43.28167
-2.55255,43.20811
-2.903674,43.28876
-2.97815,43.32099
-2.98539,43.32479
-2.94541,43.25161
-2.91536,43.10357
-2.987751,43.32638
-2.91536,43.10357
-2.987751,43.32638
-2.9368,43.14298
-2.94935,43.29915
-2.91111,43.25606
-2.94935,43.29915
-2.580438,43.16511
-2.894915,43.19935
-2.94935,43.29915
-2.992522,43.28308
-2.62552,43.16901
-2.95362,43.2578
-2.90798,43.26513
-2.62445,43.35987
-2.849825,43.23083
-2.849825,43.23083
-3.0047,43.28869
-2.5519,43.13088
-3.03744,43.31263
-2.762865,43.11262
-2.869607,43.23562
-2.50074,43.18453
-2.96931,43.25774
-2.97815,43.32099
-2.644877,43.17691
-2.97808,43.32084
-2.98539,43.32479
-3.00045,43.30149
-2.75568,43.23077
-2.69379,43.1934
-2.63856,43.17918
-2.98539,43.32479
-2.89581,43.23219
-3.0037,43.28628
-3.07694,43.33036
-2.50074,43.18453
-2.849825,43.23083
-3.05598,43.32278
-2.861065,43.23255
-3.05598,43.32278
-3.08903,43.3294
-3.05598,43.32278
-3.08903,43.3294
-3.00177,43.36153
-2.71872,43.24354
-3.08903,43.3294
-3.05598,43.32278
-3.055796,43.3228
-3.08903,43.3294
-3.055796,43.3228
-3.0037,43.28628
-3.055796,43.3228
-3.055796,43.3228
-3.05598,43.32278
-3.01571,43.29307
-2.98578,43.28167
-2.98638,43.28442
-2.89812,43.34895
-2.95362,43.2578
-2.95362,43.2578
-2.9368,43.14298
-2.99326,43.34514
-3.1511,43.34147
-3.1511,43.34147
-3.02827,43.308
-3.0482,43.31625
-2.98539,43.32479
-2.69379,43.1934
